Year,Match Number,Date,Stadium,City,Match,Match Details,Batting team,Total Score,Total Wicket,Batsman Names,Out/Not Out,Total Runs,Balls Played,Fours,Sixes,Strike Rate
2007,32nd Match,"April,03,2007",Providence Stadium,"Guyana, West Indies",Ireland vs South Africa,"32nd Match, Super Eights, Providence, April 03, 2007,
ICC World Cup",Ireland,152,8,Dave Langford-Smith,not out,17,10,1,1,170
2007,32nd Match,"April,03,2007",Providence Stadium,"Guyana, West Indies",Ireland vs South Africa,"32nd Match, Super Eights, Providence, April 03, 2007,
ICC World Cup",South Africa,165,3,AB de Villiers,c Porterfield b Rankin,0,3,0,0,0
2007,32nd Match,"April,03,2007",Providence Stadium,"Guyana, West Indies",Ireland vs South Africa,"32nd Match, Super Eights, Providence, April 03, 2007,
ICC World Cup",South Africa,165,3,Graeme Smith,c &amp; b Johnston,42,45,6,0,91.11
2007,32nd Match,"April,03,2007",Providence Stadium,"Guyana, West Indies",Ireland vs South Africa,"32nd Match, Super Eights, Providence, April 03, 2007,
ICC World Cup",South Africa,165,3,Jacques Kallis,not out,66,86,8,0,76.74
2007,32nd Match,"April,03,2007",Providence Stadium,"Guyana, West Indies",Ireland vs South Africa,"32nd Match, Super Eights, Providence, April 03, 2007,
ICC World Cup",South Africa,165,3,Herschelle Gibbs,c White b Rankin,6,15,1,0,40
2007,32nd Match,"April,03,2007",Providence Stadium,"Guyana, West Indies",Ireland vs South Africa,"32nd Match, Super Eights, Providence, April 03, 2007,
ICC World Cup",South Africa,165,3,Ashwell Prince,not out,47,44,3,1,106.82
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Upul Tharanga,c Pietersen b Flintoff,62,103,2,0,60.19
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Sanath Jayasuriya,b Mahmood,25,26,4,1,96.15
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Kumar Sangakkara,c Collingwood b Mahmood,17,33,2,0,51.52
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Mahela Jayawardene,c Joyce b Collingwood,56,61,4,0,91.8
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Chamara Silva,b Flintoff,23,37,2,0,62.16
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Tillakaratne Dilshan,run out (Bell),5,6,0,0,83.33
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Russel Arnold,c Joyce b Mahmood,20,22,1,0,90.91
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Chaminda Vaas,c Collingwood b Flintoff,4,5,0,0,80
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Lasith Malinga,c Nixon b Mahmood,2,7,0,0,28.57
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Muttiah Muralitharan,not out,2,2,0,0,100
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",Sri Lanka,235,10,Dilhara Fernando,run out (Nixon/Pietersen),2,2,0,0,100
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",England,233,8,Ed Joyce,lbw b Malinga,10,21,1,0,47.62
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",England,233,8,Michael Vaughan,c Sangakkara b Vaas,0,3,0,0,0
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",England,233,8,Ian Bell,run out (Jayasuriya),47,71,4,0,66.2
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",England,233,8,Kevin Pietersen,c &amp; b Muralitharan,58,80,5,1,72.5
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",England,233,8,Paul Collingwood,lbw b Fernando,14,20,2,0,70
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",England,233,8,Andrew Flintoff,c Malinga b Fernando,2,7,0,0,28.57
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",England,233,8,Ravi Bopara,b Fernando,52,53,4,0,98.11
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",England,233,8,Paul Nixon,c Jayawardene b Malinga,42,44,2,1,95.45
2007,33rd Match,"April,04,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",Sri Lanka vs England,"33rd Match, Super Eights, North Sound, April 04, 2007,
ICC World Cup",England,233,8,Sajid Mahmood,not out,2,2,0,0,100
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Javed Omar,c Smith b Nel,17,41,2,0,41.46
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Tamim Iqbal,c Boucher b Nel,38,59,6,0,64.41
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Habibul Bashar,c &amp; b Nel,5,14,0,0,35.71
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Shakib Al Hasan,c Smith b Kallis,9,27,1,0,33.33
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Mohammad Ashraful,c Langeveldt b Nel,87,83,12,0,104.82
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Aftab Ahmed,c Nel b Ntini,35,43,2,2,81.4
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Mushfiqur Rahim,run out (Kemp/Boucher),6,13,0,0,46.15
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Mashrafe Mortaza,b Nel,25,16,3,1,156.25
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Mohammad Rafique,not out,3,7,0,0,42.86
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",Bangladesh,251,8,Abdur Razzak,not out,2,2,0,0,100
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Graeme Smith,b Syed Rasel,12,24,1,0,50
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,AB de Villiers,b Abdur Razzak,15,39,1,0,38.46
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Jacques Kallis,c Tamim Iqbal b Syed Rasel,32,36,5,0,88.89
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Justin Kemp,c &amp; b Shakib Al Hasan,7,29,0,0,24.14
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Ashwell Prince,run out (Mohammad Rafique/Aftab Ahmed),1,7,0,0,14.29
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Mark Boucher,c Syed Rasel b Shakib Al Hasan,12,26,0,1,46.15
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Herschelle Gibbs,not out,56,59,1,2,94.92
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Shaun Pollock,run out (Tamim Iqbal),17,23,0,0,73.91
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Andre Nel,c &amp; b Mohammad Rafique,1,5,0,0,20
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Charl Langeveldt,lbw b Abdur Razzak,9,32,0,0,28.13
2007,34th Match,"April,07,2007",Providence Stadium,"Guyana, West Indies",Bangladesh vs South Africa,"34th Match, Super Eights, Providence, April 07, 2007,
ICC World Cup",South Africa,184,10,Makhaya Ntini,c Mashrafe Mortaza b Abdur Razzak,8,11,1,0,72.73
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Ian Bell,c Hussey b McGrath,77,90,9,0,85.56
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Michael Vaughan,b Tait,5,8,1,0,62.5
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Sir Andrew Strauss,b Tait,7,10,0,0,70
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Kevin Pietersen,c Clarke b Bracken,104,122,6,1,85.25
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Paul Collingwood,c Gilchrist b Tait,2,5,0,0,40
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Andrew Flintoff,st Gilchrist b Hogg,4,19,0,0,21.05
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Ravi Bopara,c Hussey b Bracken,21,36,2,0,58.33
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Paul Nixon,c Hodge b McGrath,8,6,0,1,133.33
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Sajid Mahmood,c Hodge b Bracken,0,2,0,0,0
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,Monty Panesar,not out,1,2,0,0,50
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",England,247,10,James Anderson,lbw b McGrath,0,1,0,0,0
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",Australia,248,3,Adam Gilchrist,c Collingwood b Flintoff,27,37,5,0,72.97
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",Australia,248,3,Matthew Hayden,b Collingwood,41,50,6,0,82
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",Australia,248,3,Ricky Ponting,run out (Collingwood),86,106,11,0,81.13
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",Australia,248,3,Michael Clarke,not out,55,63,2,0,87.3
2007,35th Match,"April,08,2007",Sir Vivian Richards Stadium,"North Sound, Antigua, West Indies",England vs Australia,"35th Match, Super Eights, North Sound, April 08, 2007,
ICC World Cup",Australia,248,3,Andrew Symonds,not out,28,28,4,1,100
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,Peter Fulton,lbw b McCallan,83,110,9,0,75.45
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,Stephen Fleming,c Porterfield b Rankin,10,11,1,0,90.91
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,Hamish Marshall,c Morgan b Langford-Smith,16,21,2,0,76.19
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,Scott Styris,c NJ O'Brien b Langford-Smith,10,15,1,0,66.67
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,Craig McMillan,c Johnston b McCallan,22,29,1,1,75.86
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,Jacob Oram,c Morgan b White,20,48,0,0,41.67
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,Brendon McCullum,c Morgan b Johnston,47,37,2,1,127.03
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,Daniel Vettori,c NJ O'Brien b White,5,7,0,0,71.43
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,James Franklin,not out,34,22,3,1,154.55
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",New Zealand,263,8,Shane Bond,not out,0,0,0,0,0
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",Ireland,134,10,William Porterfield,c Styris b Bond,11,22,0,0,50
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",Ireland,134,10,Jeremy Bray,c McCullum b Bond,1,5,0,0,20
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",Ireland,134,10,Eoin Morgan,c McCullum b Oram,15,37,2,0,40.54
2007,36th Match,"April,09,2007",Providence Stadium,"Guyana, West Indies",New Zealand vs Ireland,"36th Match, Super Eights, Providence, April 09, 2007,
ICC World Cup",Ireland,134,10,Niall O Brien,c Oram b Patel,30,75,2,3,40
